,WELL_NAME,DATE,_merge
67955,83.0,2021-06-30,left_only
67956,83.0,2021-07-01,left_only
67957,83.0,2021-07-02,left_only
67958,83.0,2021-07-03,left_only
67959,83.0,2021-07-04,left_only
67960,83.0,2021-07-05,left_only
67961,83.0,2021-07-06,left_only
67962,83.0,2021-07-07,left_only
67963,83.0,2021-07-08,left_only
67964,83.0,2021-07-09,left_only
67965,83.0,2021-07-10,left_only
67966,83.0,2021-07-11,left_only
67967,83.0,2021-07-12,left_only
67968,83.0,2021-07-13,left_only
67969,83.0,2021-07-14,left_only
67970,83.0,2021-07-15,left_only
67971,83.0,2021-07-16,left_only
67972,83.0,2021-07-17,left_only
67973,83.0,2021-07-18,left_only
67974,83.0,2021-07-19,left_only
67975,83.0,2021-07-20,left_only
67976,83.0,2021-07-21,left_only
67977,83.0,2021-07-22,left_only
67978,83.0,2021-07-23,left_only
67979,83.0,2021-07-24,left_only
67980,83.0,2021-07-25,left_only
67981,83.0,2021-07-26,left_only
67982,83.0,2021-07-27,left_only
67983,83.0,2021-07-28,left_only
67984,83.0,2021-07-29,left_only
67985,83.0,2021-07-30,left_only
67986,83.0,2021-07-31,left_only
67987,83.0,2021-08-01,left_only
67988,83.0,2021-08-02,left_only
67989,83.0,2021-08-03,left_only
67990,83.0,2021-08-04,left_only
67991,83.0,2021-08-05,left_only
67992,83.0,2021-08-06,left_only
67993,83.0,2021-08-07,left_only
67994,83.0,2021-08-08,left_only
67995,83.0,2021-08-09,left_only
67996,83.0,2021-08-10,left_only
67997,83.0,2021-08-11,left_only
67998,83.0,2021-08-12,left_only
67999,83.0,2021-08-13,left_only
68000,83.0,2021-08-14,left_only
68001,83.0,2021-08-15,left_only
68002,83.0,2021-08-16,left_only
68003,83.0,2021-08-17,left_only
68004,83.0,2021-08-18,left_only
68005,83.0,2021-08-19,left_only
68006,83.0,2021-08-20,left_only
68007,83.0,2021-08-21,left_only
68008,83.0,2021-08-22,left_only
68009,83.0,2021-08-23,left_only
68010,83.0,2021-08-24,left_only
68011,83.0,2021-08-25,left_only
68012,83.0,2021-08-26,left_only
68013,83.0,2021-08-27,left_only
68014,83.0,2021-08-28,left_only
68015,83.0,2021-08-29,left_only
68016,83.0,2021-08-30,left_only
68017,83.0,2021-08-31,left_only
68018,83.0,2021-09-01,left_only
68019,83.0,2021-09-02,left_only
68020,83.0,2021-09-03,left_only
68021,83.0,2021-09-04,left_only
68022,83.0,2021-09-05,left_only
68023,83.0,2021-09-06,left_only
68024,83.0,2021-09-07,left_only
68025,83.0,2021-09-08,left_only
68026,83.0,2021-09-09,left_only
68027,83.0,2021-09-10,left_only
68028,83.0,2021-09-11,left_only
68029,83.0,2021-09-12,left_only
68030,83.0,2021-09-13,left_only
68031,83.0,2021-09-14,left_only
68032,83.0,2021-09-15,left_only
68033,83.0,2021-09-16,left_only
68034,83.0,2021-09-17,left_only
68035,83.0,2021-09-18,left_only
68036,83.0,2021-09-19,left_only
68037,83.0,2021-09-20,left_only
68038,83.0,2021-09-21,left_only
68039,83.0,2021-09-22,left_only
68040,83.0,2021-09-23,left_only
68041,83.0,2021-09-24,left_only
68042,83.0,2021-09-25,left_only
68043,83.0,2021-09-26,left_only
68044,83.0,2021-09-27,left_only
68045,83.0,2021-09-28,left_only
68046,83.0,2021-09-29,left_only
68047,83.0,2021-09-30,left_only
68048,83.0,2021-10-01,left_only
68049,83.0,2021-10-02,left_only
68050,83.0,2021-10-03,left_only
68051,83.0,2021-10-04,left_only
68052,83.0,2021-10-05,left_only
68053,83.0,2021-10-06,left_only
68054,83.0,2021-10-07,left_only
68055,83.0,2021-10-08,left_only
68056,83.0,2021-10-09,left_only
68057,83.0,2021-10-10,left_only
68058,83.0,2021-10-11,left_only
68059,83.0,2021-10-12,left_only
68060,83.0,2021-10-13,left_only
68061,83.0,2021-10-14,left_only
68062,83.0,2021-10-15,left_only
68063,83.0,2021-10-16,left_only
68064,83.0,2021-10-17,left_only
68065,83.0,2021-10-18,left_only
68066,83.0,2021-10-19,left_only
68067,83.0,2021-10-20,left_only
68068,83.0,2021-10-21,left_only
68069,83.0,2021-10-22,left_only
68070,83.0,2021-10-23,left_only
68071,83.0,2021-10-24,left_only
68072,83.0,2021-10-25,left_only
68073,83.0,2021-10-26,left_only
68074,83.0,2021-10-27,left_only
68075,83.0,2021-10-28,left_only
68076,83.0,2021-10-29,left_only
68077,83.0,2021-10-30,left_only
68078,83.0,2021-10-31,left_only
68079,83.0,2021-11-01,left_only
68080,83.0,2021-11-02,left_only
68081,83.0,2021-11-03,left_only
68082,83.0,2021-11-04,left_only
68083,83.0,2021-11-05,left_only
68084,83.0,2021-11-06,left_only
68085,83.0,2021-11-07,left_only
68086,83.0,2021-11-08,left_only
68087,83.0,2021-11-09,left_only
68088,83.0,2021-11-10,left_only
68089,83.0,2021-11-11,left_only
68090,83.0,2021-11-12,left_only
68091,83.0,2021-11-13,left_only
68092,83.0,2021-11-14,left_only
68093,83.0,2021-11-15,left_only
68094,83.0,2021-11-16,left_only
68095,83.0,2021-11-17,left_only
68096,83.0,2021-11-18,left_only
68097,83.0,2021-11-19,left_only
68098,83.0,2021-11-20,left_only
68099,83.0,2021-11-21,left_only
68100,83.0,2021-11-22,left_only
68101,83.0,2021-11-23,left_only
68102,83.0,2021-11-24,left_only
68103,83.0,2021-11-25,left_only
68104,83.0,2021-11-26,left_only
68105,83.0,2021-11-27,left_only
68106,83.0,2021-11-28,left_only
68107,83.0,2021-11-29,left_only
68108,83.0,2021-11-30,left_only
68109,83.0,2021-12-01,left_only
68110,83.0,2021-12-02,left_only
68111,83.0,2021-12-03,left_only
68112,83.0,2021-12-04,left_only
68113,83.0,2021-12-05,left_only
68114,83.0,2021-12-06,left_only
68115,83.0,2021-12-07,left_only
68116,83.0,2021-12-08,left_only
68117,83.0,2021-12-09,left_only
68118,83.0,2021-12-10,left_only
68119,83.0,2021-12-11,left_only
68120,83.0,2021-12-12,left_only
68121,83.0,2021-12-13,left_only
68122,83.0,2021-12-14,left_only
68123,83.0,2021-12-15,left_only
68124,83.0,2021-12-16,left_only
68125,83.0,2021-12-17,left_only
68126,83.0,2021-12-18,left_only
68127,83.0,2021-12-19,left_only
68128,83.0,2021-12-20,left_only
68129,83.0,2021-12-21,left_only
68130,83.0,2021-12-22,left_only
68131,83.0,2021-12-23,left_only
68132,83.0,2021-12-24,left_only
68133,83.0,2021-12-25,left_only
68134,83.0,2021-12-26,left_only
68135,83.0,2021-12-27,left_only
68136,83.0,2021-12-28,left_only
68137,83.0,2021-12-29,left_only
68138,83.0,2021-12-30,left_only
68139,83.0,2021-12-31,left_only
68140,83.0,2022-01-01,left_only
68141,83.0,2022-01-02,left_only
68142,83.0,2022-01-03,left_only
68143,83.0,2022-01-04,left_only
68144,83.0,2022-01-05,left_only
68145,83.0,2022-01-06,left_only
68146,83.0,2022-01-07,left_only
68147,83.0,2022-01-08,left_only
68148,83.0,2022-01-09,left_only
68149,83.0,2022-01-10,left_only
68150,83.0,2022-01-11,left_only
68151,83.0,2022-01-12,left_only
68152,83.0,2022-01-13,left_only
68153,83.0,2022-01-14,left_only
68154,83.0,2022-01-15,left_only
68155,83.0,2022-01-16,left_only
68156,83.0,2022-01-17,left_only
68157,83.0,2022-01-18,left_only
68158,83.0,2022-01-19,left_only
68159,83.0,2022-01-20,left_only
68160,83.0,2022-01-21,left_only
68161,83.0,2022-01-22,left_only
68162,83.0,2022-01-23,left_only
68163,83.0,2022-01-24,left_only
68164,83.0,2022-01-25,left_only
68165,83.0,2022-01-26,left_only
68166,83.0,2022-01-27,left_only
68167,83.0,2022-01-28,left_only
68168,83.0,2022-01-29,left_only
68169,83.0,2022-01-30,left_only
68170,83.0,2022-01-31,left_only
68171,83.0,2022-02-01,left_only
68172,83.0,2022-02-02,left_only
68173,83.0,2022-02-03,left_only
68174,83.0,2022-02-04,left_only
68175,83.0,2022-02-05,left_only
68176,83.0,2022-02-06,left_only
68177,83.0,2022-02-07,left_only
68178,83.0,2022-02-08,left_only
68179,83.0,2022-02-09,left_only
68180,83.0,2022-02-10,left_only
68181,83.0,2022-02-11,left_only
68182,83.0,2022-02-12,left_only
68183,83.0,2022-02-13,left_only
68184,83.0,2022-02-14,left_only
68185,83.0,2022-02-15,left_only
68186,83.0,2022-02-16,left_only
68187,83.0,2022-02-17,left_only
68188,83.0,2022-02-18,left_only
68189,83.0,2022-02-19,left_only
68190,83.0,2022-02-20,left_only
68191,83.0,2022-02-21,left_only
68192,83.0,2022-02-22,left_only
68193,83.0,2022-02-23,left_only
68194,83.0,2022-02-24,left_only
68195,83.0,2022-02-25,left_only
68196,83.0,2022-02-26,left_only
68197,83.0,2022-02-27,left_only
68198,83.0,2022-02-28,left_only
68199,83.0,2022-03-01,left_only
68200,83.0,2022-03-02,left_only
68201,83.0,2022-03-03,left_only
68202,83.0,2022-03-04,left_only
68203,83.0,2022-03-05,left_only
68204,83.0,2022-03-06,left_only
68205,83.0,2022-03-07,left_only
68206,83.0,2022-03-08,left_only
68207,83.0,2022-03-09,left_only
68208,83.0,2022-03-10,left_only
68209,83.0,2022-03-11,left_only
68210,83.0,2022-03-12,left_only
68211,83.0,2022-03-13,left_only
68212,83.0,2022-03-14,left_only
68213,83.0,2022-03-15,left_only
68214,83.0,2022-03-16,left_only
68215,83.0,2022-03-17,left_only
68216,83.0,2022-03-18,left_only
68217,83.0,2022-03-19,left_only
68218,83.0,2022-03-20,left_only
68219,83.0,2022-03-21,left_only
68220,83.0,2022-03-22,left_only
68221,83.0,2022-03-23,left_only
68222,83.0,2022-03-24,left_only
68223,83.0,2022-03-25,left_only
68224,83.0,2022-03-26,left_only
68225,83.0,2022-03-27,left_only
68226,83.0,2022-03-28,left_only
68227,83.0,2022-03-29,left_only
68228,83.0,2022-03-30,left_only
68229,83.0,2022-03-31,left_only
68230,83.0,2022-04-01,left_only
68231,83.0,2022-04-02,left_only
68232,83.0,2022-04-03,left_only
68233,83.0,2022-04-04,left_only
68234,83.0,2022-04-05,left_only
68235,83.0,2022-04-06,left_only
68236,83.0,2022-04-07,left_only
68237,83.0,2022-04-08,left_only
68238,83.0,2022-04-09,left_only
68239,83.0,2022-04-10,left_only
68240,83.0,2022-04-11,left_only
68241,83.0,2022-04-12,left_only
68242,83.0,2022-04-13,left_only
68243,83.0,2022-04-14,left_only
68244,83.0,2022-04-15,left_only
68245,83.0,2022-04-16,left_only
68246,83.0,2022-04-17,left_only
68247,83.0,2022-04-18,left_only
68248,83.0,2022-04-19,left_only
68249,83.0,2022-04-20,left_only
68250,83.0,2022-04-21,left_only
68251,83.0,2022-04-22,left_only
68252,83.0,2022-04-23,left_only
68253,83.0,2022-04-24,left_only
68254,83.0,2022-04-25,left_only
68255,83.0,2022-04-26,left_only
68256,83.0,2022-04-27,left_only
68257,83.0,2022-04-28,left_only
68258,83.0,2022-04-29,left_only
68259,83.0,2022-04-30,left_only
68260,83.0,2022-05-01,left_only
68261,83.0,2022-05-02,left_only
68262,83.0,2022-05-03,left_only
68263,83.0,2022-05-04,left_only
68264,83.0,2022-05-05,left_only
68265,83.0,2022-05-06,left_only
68266,83.0,2022-05-07,left_only
68267,83.0,2022-05-08,left_only
68268,83.0,2022-05-09,left_only
68269,83.0,2022-05-10,left_only
68270,83.0,2022-05-11,left_only
68271,83.0,2022-05-12,left_only
68272,83.0,2022-05-13,left_only
68273,83.0,2022-05-14,left_only
68274,83.0,2022-05-15,left_only
68275,83.0,2022-05-16,left_only
68276,83.0,2022-05-17,left_only
68277,83.0,2022-05-18,left_only
68278,83.0,2022-05-19,left_only
68279,83.0,2022-05-20,left_only
68280,83.0,2022-05-21,left_only
68281,83.0,2022-05-22,left_only
68282,83.0,2022-05-23,left_only
68283,83.0,2022-05-24,left_only
68284,83.0,2022-05-25,left_only
68285,83.0,2022-05-26,left_only
68286,83.0,2022-05-27,left_only
68287,83.0,2022-05-28,left_only
68288,83.0,2022-05-29,left_only
68289,83.0,2022-05-30,left_only
68290,84.0,2020-12-20,left_only
68291,84.0,2020-12-21,left_only
68292,84.0,2020-12-22,left_only
68293,84.0,2020-12-23,left_only
68294,84.0,2020-12-24,left_only
68295,84.0,2020-12-25,left_only
68296,84.0,2020-12-26,left_only
68297,84.0,2020-12-27,left_only
68298,84.0,2020-12-28,left_only
68299,84.0,2020-12-29,left_only
68300,84.0,2020-12-30,left_only
68301,84.0,2020-12-31,left_only
68302,84.0,2021-01-01,left_only
68303,84.0,2021-01-02,left_only
68304,84.0,2021-01-03,left_only
68305,84.0,2021-01-04,left_only
68306,84.0,2021-01-05,left_only
68307,84.0,2021-01-06,left_only
68308,84.0,2021-01-07,left_only
68309,84.0,2021-01-08,left_only
68310,84.0,2021-01-09,left_only
68311,84.0,2021-01-10,left_only
68312,84.0,2021-01-11,left_only
68313,84.0,2021-01-12,left_only
68314,84.0,2021-01-13,left_only
68315,84.0,2021-01-14,left_only
68316,84.0,2021-01-15,left_only
68317,84.0,2021-01-16,left_only
68318,84.0,2021-01-17,left_only
68319,84.0,2021-01-18,left_only
68320,84.0,2021-01-19,left_only
68321,84.0,2021-01-20,left_only
68322,84.0,2021-01-21,left_only
68323,84.0,2021-01-22,left_only
68324,84.0,2021-01-23,left_only
68325,84.0,2021-01-24,left_only
68326,84.0,2021-01-25,left_only
68327,84.0,2021-01-26,left_only
68328,84.0,2021-01-27,left_only
68329,84.0,2021-01-28,left_only
68330,84.0,2021-01-29,left_only
68331,84.0,2021-01-30,left_only
68332,84.0,2021-01-31,left_only
68333,84.0,2021-02-01,left_only
68334,84.0,2021-02-02,left_only
68335,84.0,2021-02-03,left_only
68336,84.0,2021-02-04,left_only
68337,84.0,2021-02-05,left_only
68338,84.0,2021-02-06,left_only
68339,84.0,2021-02-07,left_only
68340,84.0,2021-02-08,left_only
68341,84.0,2021-02-09,left_only
68342,84.0,2021-02-10,left_only
68343,84.0,2021-02-11,left_only
68344,84.0,2021-02-12,left_only
68345,84.0,2021-02-13,left_only
68346,84.0,2021-02-14,left_only
68347,84.0,2021-02-15,left_only
68348,84.0,2021-02-16,left_only
68349,84.0,2021-02-17,left_only
68350,84.0,2021-02-18,left_only
68351,84.0,2021-02-19,left_only
68352,84.0,2021-02-20,left_only
68353,84.0,2021-02-21,left_only
68354,84.0,2021-02-22,left_only
68355,84.0,2021-02-23,left_only
68356,84.0,2021-02-24,left_only
68357,84.0,2021-02-25,left_only
68358,84.0,2021-02-26,left_only
68359,84.0,2021-02-27,left_only
68360,84.0,2021-02-28,left_only
68361,84.0,2021-03-01,left_only
68362,84.0,2021-03-02,left_only
68363,84.0,2021-03-03,left_only
68364,84.0,2021-03-04,left_only
68365,84.0,2021-03-05,left_only
68366,84.0,2021-03-06,left_only
68367,84.0,2021-03-07,left_only
68368,84.0,2021-03-08,left_only
68369,84.0,2021-03-09,left_only
68370,84.0,2021-03-10,left_only
68371,84.0,2021-03-11,left_only
68372,84.0,2021-03-12,left_only
68373,84.0,2021-03-13,left_only
68374,84.0,2021-03-14,left_only
68375,84.0,2021-03-15,left_only
68376,84.0,2021-03-16,left_only
68377,84.0,2021-03-17,left_only
68378,84.0,2021-03-18,left_only
68379,84.0,2021-03-19,left_only
68380,84.0,2021-03-20,left_only
68381,84.0,2021-03-21,left_only
68382,84.0,2021-03-22,left_only
68383,84.0,2021-03-23,left_only
68384,84.0,2021-03-24,left_only
68385,84.0,2021-03-25,left_only
68386,84.0,2021-03-26,left_only
68387,84.0,2021-03-27,left_only
68388,84.0,2021-03-28,left_only
68389,84.0,2021-03-29,left_only
68390,84.0,2021-03-30,left_only
68391,84.0,2021-03-31,left_only
68392,84.0,2021-04-01,left_only
68393,84.0,2021-04-02,left_only
68394,84.0,2021-04-03,left_only
68395,84.0,2021-04-04,left_only
68396,84.0,2021-04-05,left_only
68397,84.0,2021-04-06,left_only
68398,84.0,2021-04-07,left_only
68399,84.0,2021-04-08,left_only
68400,84.0,2021-04-09,left_only
68401,84.0,2021-04-10,left_only
68402,84.0,2021-04-11,left_only
68403,84.0,2021-04-12,left_only
68404,84.0,2021-04-13,left_only
68405,84.0,2021-04-14,left_only
68406,84.0,2021-04-15,left_only
68407,84.0,2021-04-16,left_only
68408,84.0,2021-04-17,left_only
68409,84.0,2021-04-18,left_only
68410,84.0,2021-04-19,left_only
68411,84.0,2021-04-20,left_only
68412,84.0,2021-04-21,left_only
68413,84.0,2021-04-22,left_only
68414,84.0,2021-04-23,left_only
68415,84.0,2021-04-24,left_only
68416,84.0,2021-04-25,left_only
68417,84.0,2021-04-26,left_only
68418,84.0,2021-04-27,left_only
68419,84.0,2021-04-28,left_only
68420,84.0,2021-04-29,left_only
68421,84.0,2021-04-30,left_only
68422,84.0,2021-05-01,left_only
68423,84.0,2021-05-02,left_only
68424,84.0,2021-05-03,left_only
68425,84.0,2021-05-04,left_only
68426,84.0,2021-05-05,left_only
68427,84.0,2021-05-06,left_only
68428,84.0,2021-05-07,left_only
68429,84.0,2021-05-08,left_only
68430,84.0,2021-05-09,left_only
68431,84.0,2021-05-10,left_only
68432,84.0,2021-05-11,left_only
68433,84.0,2021-05-12,left_only
68434,84.0,2021-05-13,left_only
68435,84.0,2021-05-14,left_only
68436,84.0,2021-05-15,left_only
68437,84.0,2021-05-16,left_only
68438,84.0,2021-05-17,left_only
68439,84.0,2021-05-18,left_only
68440,84.0,2021-05-19,left_only
68441,84.0,2021-05-20,left_only
68442,84.0,2021-05-21,left_only
68443,84.0,2021-05-22,left_only
68444,84.0,2021-05-23,left_only
68445,84.0,2021-05-24,left_only
68446,84.0,2021-05-25,left_only
68447,84.0,2021-05-26,left_only
68448,84.0,2021-05-27,left_only
68449,84.0,2021-05-28,left_only
68450,84.0,2021-05-29,left_only
68451,84.0,2021-05-30,left_only
68452,84.0,2021-05-31,left_only
68453,84.0,2021-06-01,left_only
68454,84.0,2021-06-02,left_only
68455,84.0,2021-06-03,left_only
68456,84.0,2021-06-04,left_only
68457,84.0,2021-06-05,left_only
68458,84.0,2021-06-06,left_only
68459,84.0,2021-06-07,left_only
68460,84.0,2021-06-08,left_only
68461,84.0,2021-06-09,left_only
68462,84.0,2021-06-10,left_only
68463,84.0,2021-06-11,left_only
68464,84.0,2021-06-12,left_only
68465,84.0,2021-06-13,left_only
68466,84.0,2021-06-14,left_only
68467,84.0,2021-06-15,left_only
68468,84.0,2021-06-16,left_only
68469,84.0,2021-06-17,left_only
68470,84.0,2021-06-18,left_only
68471,84.0,2021-06-19,left_only
68472,84.0,2021-06-20,left_only
68473,84.0,2021-06-21,left_only
68474,84.0,2021-06-22,left_only
68475,84.0,2021-06-23,left_only
68476,84.0,2021-06-24,left_only
68477,84.0,2021-06-25,left_only
68478,84.0,2021-06-26,left_only
68479,84.0,2021-06-27,left_only
68480,84.0,2021-06-28,left_only
68481,84.0,2021-06-29,left_only
68482,84.0,2021-06-30,left_only
68483,84.0,2021-07-01,left_only
68484,84.0,2021-07-02,left_only
68485,84.0,2021-07-03,left_only
68486,84.0,2021-07-04,left_only
68487,84.0,2021-07-05,left_only
68488,84.0,2021-07-06,left_only
68489,84.0,2021-07-07,left_only
68490,84.0,2021-07-08,left_only
68491,84.0,2021-07-09,left_only
68492,84.0,2021-07-10,left_only
68493,84.0,2021-07-11,left_only
68494,84.0,2021-07-12,left_only
68495,84.0,2021-07-13,left_only
68496,84.0,2021-07-14,left_only
68497,84.0,2021-07-15,left_only
68498,84.0,2021-07-16,left_only
68499,84.0,2021-07-17,left_only
68500,84.0,2021-07-18,left_only
68501,84.0,2021-07-19,left_only
68502,84.0,2021-07-20,left_only
68503,84.0,2021-07-21,left_only
68504,84.0,2021-07-22,left_only
68505,84.0,2021-07-23,left_only
68506,84.0,2021-07-24,left_only
68507,84.0,2021-07-25,left_only
68508,84.0,2021-07-26,left_only
68509,84.0,2021-07-27,left_only
68510,84.0,2021-07-28,left_only
68511,84.0,2021-07-29,left_only
68512,84.0,2021-07-30,left_only
68513,84.0,2021-07-31,left_only
68514,84.0,2021-08-01,left_only
68515,84.0,2021-08-02,left_only
68516,84.0,2021-08-03,left_only
68517,84.0,2021-08-04,left_only
68518,84.0,2021-08-05,left_only
68519,84.0,2021-08-06,left_only
68520,84.0,2021-08-07,left_only
68521,84.0,2021-08-08,left_only
68522,84.0,2021-08-09,left_only
68523,84.0,2021-08-10,left_only
68524,84.0,2021-08-11,left_only
68525,84.0,2021-08-12,left_only
68526,84.0,2021-08-13,left_only
68527,84.0,2021-08-14,left_only
68528,84.0,2021-08-15,left_only
68529,84.0,2021-08-16,left_only
68530,84.0,2021-08-17,left_only
68531,84.0,2021-08-18,left_only
68532,84.0,2021-08-19,left_only
68533,84.0,2021-08-20,left_only
68534,84.0,2021-08-21,left_only
68535,84.0,2021-08-22,left_only
68536,84.0,2021-08-23,left_only
68537,84.0,2021-08-24,left_only
68538,84.0,2021-08-25,left_only
68539,84.0,2021-08-26,left_only
68540,84.0,2021-08-27,left_only
68541,84.0,2021-08-28,left_only
68542,84.0,2021-08-29,left_only
68543,84.0,2021-08-30,left_only
68544,84.0,2021-08-31,left_only
68545,84.0,2021-09-01,left_only
68546,84.0,2021-09-02,left_only
68547,84.0,2021-09-03,left_only
68548,84.0,2021-09-04,left_only
68549,84.0,2021-09-05,left_only
68550,84.0,2021-09-06,left_only
68551,84.0,2021-09-07,left_only
68552,84.0,2021-09-08,left_only
68553,84.0,2021-09-09,left_only
68554,84.0,2021-09-10,left_only
68555,84.0,2021-09-11,left_only
68556,84.0,2021-09-12,left_only
68557,84.0,2021-09-13,left_only
68558,84.0,2021-09-14,left_only
68559,84.0,2021-09-15,left_only
68560,84.0,2021-09-16,left_only
68561,84.0,2021-09-17,left_only
68562,84.0,2021-09-18,left_only
68563,84.0,2021-09-19,left_only
68564,84.0,2021-09-20,left_only
68565,84.0,2021-09-21,left_only
68566,84.0,2021-09-22,left_only
68567,84.0,2021-09-23,left_only
68568,84.0,2021-09-24,left_only
68569,84.0,2021-09-25,left_only
68570,84.0,2021-09-26,left_only
68571,84.0,2021-09-27,left_only
68572,84.0,2021-09-28,left_only
68573,84.0,2021-09-29,left_only
68574,84.0,2021-09-30,left_only
68575,84.0,2021-10-01,left_only
68576,84.0,2021-10-02,left_only
68577,84.0,2021-10-03,left_only
68578,84.0,2021-10-04,left_only
68579,84.0,2021-10-05,left_only
68580,84.0,2021-10-06,left_only
68581,84.0,2021-10-07,left_only
68582,84.0,2021-10-08,left_only
68583,84.0,2021-10-09,left_only
68584,84.0,2021-10-10,left_only
