MEASURED_IN_DATE,P_ZAB,WELL_NAME,OIL_RATE_5_days_ago,OIL_RATE_4_days_ago,OIL_RATE_3_days_ago,OIL_RATE_2_days_ago,OIL_RATE_1_days_ago,TARGET_OIL_RATE
2021-07-31,-4.1813626022735306e-07,193,49.14,49.14,49.14,49.14,50.400000000000006,50.400000000000006
2021-08-01,0.0,193,49.14,49.14,49.14,50.400000000000006,50.400000000000006,50.400000000000006
2021-08-02,-3.1892840035574466e-07,193,49.14,49.14,50.400000000000006,50.400000000000006,50.400000000000006,50.400000000000006
2021-08-03,-1.9676765550258324e-08,193,49.14,50.400000000000006,50.400000000000006,50.400000000000006,50.400000000000006,50.02
2021-08-04,0.0,193,50.400000000000006,50.400000000000006,50.400000000000006,50.400000000000006,50.02,50.02
2021-08-05,4.1813626022735306e-07,193,50.400000000000006,50.400000000000006,50.400000000000006,50.02,50.02,50.02
2021-08-06,1.8608108942608226e-08,193,50.400000000000006,50.400000000000006,50.02,50.02,50.02,51.24
2021-08-07,-1.6445276862508962e-08,193,50.400000000000006,50.02,50.02,50.02,51.24,51.24
2021-08-08,0.0,193,50.02,50.02,50.02,51.24,51.24,51.24
2021-08-09,3.1892840035574466e-07,193,50.02,50.02,51.24,51.24,51.24,51.24
2021-08-10,7.622938626439257e-07,193,50.02,51.24,51.24,51.24,51.24,51.24
2021-08-11,-1.7704546895203069e-07,193,51.24,51.24,51.24,51.24,51.24,51.24
2021-08-12,0.0,193,51.24,51.24,51.24,51.24,51.24,51.24
2021-08-13,0.0,193,51.24,51.24,51.24,51.24,51.24,51.24
2021-08-14,1.6445276862508962e-08,193,51.24,51.24,51.24,51.24,51.24,51.24
2021-08-15,0.0,193,51.24,51.24,51.24,51.24,51.24,51.24
2021-08-16,-1.2111948199944322e-07,193,51.24,51.24,51.24,51.24,51.24,51.24
2021-08-17,-7.426170970936674e-07,193,51.24,51.24,51.24,51.24,51.24,52.46
2021-08-18,3.4602458953703064e-08,193,51.24,51.24,51.24,51.24,52.46,52.46
2021-08-19,0.0,193,51.24,51.24,51.24,52.46,52.46,52.46
2021-08-20,0.0,193,51.24,51.24,52.46,52.46,52.46,52.46
2021-08-21,0.0,193,51.24,52.46,52.46,52.46,52.46,56.76
2021-08-22,0.0,193,52.46,52.46,52.46,52.46,56.76,56.76
2021-08-23,1.2111948199944322e-07,193,52.46,52.46,52.46,56.76,56.76,56.76
2021-08-24,-2.2346837180720058e-07,193,52.46,52.46,56.76,56.76,56.76,56.76
2021-08-25,1.424430099983276e-07,193,52.46,56.76,56.76,56.76,56.76,56.76
2021-08-26,0.0,193,56.76,56.76,56.76,56.76,56.76,56.76
2021-08-27,1.9479536150779363e-08,193,56.76,56.76,56.76,56.76,56.76,55.44
2021-08-28,0.0,193,56.76,56.76,56.76,56.76,55.44,55.44
2021-08-29,6.445967966062227e-07,193,56.76,56.76,56.76,55.44,55.44,55.44
2021-08-30,0.0,193,56.76,56.76,55.44,55.44,55.44,55.44
2021-08-31,2.2346837180720058e-07,193,56.76,55.44,55.44,55.44,55.44,55.44
2021-09-01,0.0,193,55.44,55.44,55.44,55.44,55.44,54.78
2021-09-02,0.0,193,55.44,55.44,55.44,55.44,54.78,58.1
2021-09-03,-1.0769942104804642e-08,193,55.44,55.44,55.44,54.78,58.1,58.1
2021-09-04,0.0,193,55.44,55.44,54.78,58.1,58.1,58.1
2021-09-05,-7.618363257466676e-07,193,55.44,54.78,58.1,58.1,58.1,58.1
2021-09-06,0.0,193,54.78,58.1,58.1,58.1,58.1,58.1
2021-09-07,0.0,193,58.1,58.1,58.1,58.1,58.1,58.1
2021-09-08,0.0,193,58.1,58.1,58.1,58.1,58.1,58.1
2021-09-09,0.0,193,58.1,58.1,58.1,58.1,58.1,58.1
2021-09-10,-8.709594045974711e-09,193,58.1,58.1,58.1,58.1,58.1,58.1
2021-09-11,0.0,193,58.1,58.1,58.1,58.1,58.1,58.1
2021-09-12,1.1723952914044489e-07,193,58.1,58.1,58.1,58.1,58.1,58.1
2021-09-13,8.876960555515012e-09,193,58.1,58.1,58.1,58.1,58.1,57.400000000000006
2021-09-14,0.0,193,58.1,58.1,58.1,58.1,57.400000000000006,57.400000000000006
2021-09-15,2.8821057085348656e-07,193,58.1,58.1,58.1,57.400000000000006,57.400000000000006,57.400000000000006
2021-09-16,2.739249935768129e-07,193,58.1,58.1,57.400000000000006,57.400000000000006,57.400000000000006,57.400000000000006
2021-09-17,0.0,193,58.1,57.400000000000006,57.400000000000006,57.400000000000006,57.400000000000006,57.400000000000006
2021-09-18,0.0,193,57.400000000000006,57.400000000000006,57.400000000000006,57.400000000000006,57.400000000000006,57.400000000000006
2021-09-19,0.0,193,57.400000000000006,57.400000000000006,57.400000000000006,57.400000000000006,57.400000000000006,57.400000000000006
2021-09-20,-8.876960555515012e-09,193,57.400000000000006,57.400000000000006,57.400000000000006,57.400000000000006,57.400000000000006,57.400000000000006
2021-09-21,-4.450767941976963e-07,193,57.400000000000006,57.400000000000006,57.400000000000006,57.400000000000006,57.400000000000006,55.760000000000005
2021-09-22,-2.8821057085348656e-07,193,57.400000000000006,57.400000000000006,57.400000000000006,57.400000000000006,55.760000000000005,55.760000000000005
2021-09-23,-2.739249935768129e-07,193,57.400000000000006,57.400000000000006,57.400000000000006,55.760000000000005,55.760000000000005,55.760000000000005
2021-09-24,0.0,193,57.400000000000006,57.400000000000006,55.760000000000005,55.760000000000005,55.760000000000005,55.760000000000005
2021-09-25,0.0,193,57.400000000000006,55.760000000000005,55.760000000000005,55.760000000000005,55.760000000000005,55.760000000000005
2021-09-26,-2.668208561873442e-07,193,55.760000000000005,55.760000000000005,55.760000000000005,55.760000000000005,55.760000000000005,55.760000000000005
2021-09-27,0.0,193,55.760000000000005,55.760000000000005,55.760000000000005,55.760000000000005,55.760000000000005,55.760000000000005
2021-09-28,4.450767941976963e-07,193,55.760000000000005,55.760000000000005,55.760000000000005,55.760000000000005,55.760000000000005,55.760000000000005
2021-09-29,-9.109738685619815e-09,193,55.760000000000005,55.760000000000005,55.760000000000005,55.760000000000005,55.760000000000005,56.44
2021-09-30,0.0,193,55.760000000000005,55.760000000000005,55.760000000000005,55.760000000000005,56.44,56.44
2021-10-01,2.165943593535058e-06,193,55.760000000000005,55.760000000000005,55.760000000000005,56.44,56.44,56.44
2021-10-02,0.0,193,55.760000000000005,55.760000000000005,56.44,56.44,56.44,56.44
2021-10-03,2.668208561873442e-07,193,55.760000000000005,56.44,56.44,56.44,56.44,56.44
2021-10-04,-3.9693699549481216e-08,193,56.44,56.44,56.44,56.44,56.44,56.44
2021-10-05,0.0,193,56.44,56.44,56.44,56.44,56.44,56.44
2021-10-06,9.109738685619815e-09,193,56.44,56.44,56.44,56.44,56.44,56.44
2021-10-07,0.0,193,56.44,56.44,56.44,56.44,56.44,56.44
2021-10-08,-2.165943593535058e-06,193,56.44,56.44,56.44,56.44,56.44,56.44
2021-10-09,0.0,193,56.44,56.44,56.44,56.44,56.44,56.44
2021-10-10,-1.1523374321975588e-06,193,56.44,56.44,56.44,56.44,56.44,72.21
2021-10-11,2.6953093534842765e-08,193,56.44,56.44,56.44,56.44,72.21,73.95
2021-10-12,0.0,193,56.44,56.44,56.44,72.21,73.95,73.95
2021-10-13,0.0,193,56.44,56.44,72.21,73.95,73.95,73.95
2021-10-14,0.0,193,56.44,72.21,73.95,73.95,73.95,73.95
2021-10-15,0.0,193,72.21,73.95,73.95,73.95,73.95,73.95
2021-10-16,0.0,193,73.95,73.95,73.95,73.95,73.95,73.95
2021-10-17,1.1523374321975588e-06,193,73.95,73.95,73.95,73.95,73.95,73.95
2020-09-28,0.0,194,55.68,55.68,44.1,44.1,44.1,44.1
2020-09-29,-0.0856559060836947,194,55.68,44.1,44.1,44.1,44.1,44.1
2020-09-30,0.1174542197248693,194,44.1,44.1,44.1,44.1,44.1,34.3
2020-10-01,0.0376148844538226,194,44.1,44.1,44.1,44.1,34.3,34.3
2020-10-02,0.0009704882325247,194,44.1,44.1,44.1,34.3,34.3,34.3
2020-10-03,0.0,194,44.1,44.1,34.3,34.3,34.3,34.3
2020-10-04,0.0,194,44.1,34.3,34.3,34.3,34.3,34.3
2020-10-05,0.0,194,34.3,34.3,34.3,34.3,34.3,34.3
2020-10-06,0.0288732121261596,194,34.3,34.3,34.3,34.3,34.3,30.38
2020-10-07,0.0,194,34.3,34.3,34.3,34.3,30.38,27.44
2020-10-08,-0.0376148844538226,194,34.3,34.3,34.3,30.38,27.44,27.44
2020-10-09,0.0071575873463292,194,34.3,34.3,30.38,27.44,27.44,22.54
2020-10-10,0.0,194,34.3,30.38,27.44,27.44,22.54,20.58
2020-10-11,0.0,194,30.38,27.44,27.44,22.54,20.58,20.58
2020-10-12,0.0,194,27.44,27.44,22.54,20.58,20.58,20.58
2020-10-13,-0.0288732121261596,194,27.44,22.54,20.58,20.58,20.58,20.58
2020-10-14,-0.0178256434237682,194,22.54,20.58,20.58,20.58,20.58,8.82
2020-10-15,0.0027248623714908,194,20.58,20.58,20.58,20.58,8.82,8.82
2020-10-16,-0.0071575873463292,194,20.58,20.58,20.58,8.82,8.82,25.48
2020-10-17,0.0,194,20.58,20.58,8.82,8.82,25.48,26.46
2020-10-18,0.0,194,20.58,8.82,8.82,25.48,26.46,25.48
2020-10-19,0.0419382291715026,194,8.82,8.82,25.48,26.46,25.48,25.48
2020-10-20,0.0,194,8.82,25.48,26.46,25.48,25.48,25.48
2020-10-21,0.0178256434237682,194,25.48,26.46,25.48,25.48,25.48,25.48
2020-10-22,-0.0027248623714908,194,26.46,25.48,25.48,25.48,25.48,31.36
2020-10-23,0.0101278406811604,194,25.48,25.48,25.48,25.48,31.36,31.36
2020-10-24,0.0,194,25.48,25.48,25.48,31.36,31.36,31.36
2020-10-25,0.0,194,25.48,25.48,31.36,31.36,31.36,31.36
2020-10-26,-0.0419382291715026,194,25.48,31.36,31.36,31.36,31.36,31.36
2020-10-27,0.0,194,31.36,31.36,31.36,31.36,31.36,34.3
2020-10-28,0.0,194,31.36,31.36,31.36,31.36,34.3,34.3
2020-10-29,0.0101776947763627,194,31.36,31.36,31.36,34.3,34.3,34.3
2020-10-30,-0.0101278406811604,194,31.36,31.36,34.3,34.3,34.3,34.3
2020-10-31,0.0,194,31.36,34.3,34.3,34.3,34.3,34.3
2020-11-01,0.0,194,34.3,34.3,34.3,34.3,34.3,34.3
2020-11-02,0.0,194,34.3,34.3,34.3,34.3,34.3,34.3
2020-11-03,0.0,194,34.3,34.3,34.3,34.3,34.3,34.3
2020-11-04,0.0,194,34.3,34.3,34.3,34.3,34.3,31.36
2020-11-05,-0.005134018944672,194,34.3,34.3,34.3,34.3,31.36,32.34
2020-11-06,0.0003351870473702,194,34.3,34.3,34.3,31.36,32.34,32.98
2020-11-07,0.0,194,34.3,34.3,31.36,32.34,32.98,32.98
2020-11-08,-0.0065600238616525,194,34.3,31.36,32.34,32.98,32.98,32.98
2020-11-09,0.0,194,31.36,32.34,32.98,32.98,32.98,32.98
2020-11-10,0.0,194,32.34,32.98,32.98,32.98,32.98,32.98
2020-11-11,0.0,194,32.98,32.98,32.98,32.98,32.98,32.98
2020-11-12,-0.0050436758316907,194,32.98,32.98,32.98,32.98,32.98,32.98
2020-11-13,0.0028670242841188,194,32.98,32.98,32.98,32.98,32.98,32.98
2020-11-14,0.0,194,32.98,32.98,32.98,32.98,32.98,34.92
2020-11-15,0.0065600238616525,194,32.98,32.98,32.98,32.98,34.92,35.89
2020-11-16,0.0,194,32.98,32.98,32.98,34.92,35.89,33.95
2020-11-17,0.0005045153033713,194,32.98,32.98,34.92,35.89,33.95,32.64
2020-11-18,0.0,194,32.98,34.92,35.89,33.95,32.64,31.68
2020-11-19,0.0,194,34.92,35.89,33.95,32.64,31.68,21.12
2020-11-20,-0.0032022113314891,194,35.89,33.95,32.64,31.68,21.12,21.12
2020-11-21,0.0,194,33.95,32.64,31.68,21.12,21.12,21.12
2020-11-22,0.0214165577122429,194,32.64,31.68,21.12,21.12,21.12,21.12
2020-11-23,-0.018060726765976,194,31.68,21.12,21.12,21.12,21.12,23.04
2020-11-24,-0.0005045153033713,194,21.12,21.12,21.12,21.12,23.04,26.88
2020-11-25,0.0,194,21.12,21.12,21.12,23.04,26.88,26.88
2020-11-26,0.0,194,21.12,21.12,23.04,26.88,26.88,26.88
2020-11-27,0.0003348580603437,194,21.12,23.04,26.88,26.88,26.88,26.6
2020-11-28,0.0,194,23.04,26.88,26.88,26.88,26.6,26.6
2020-11-29,-0.0214165577122429,194,26.88,26.88,26.88,26.6,26.6,26.6
2020-11-30,0.0197330478429909,194,26.88,26.88,26.6,26.6,26.6,26.6
2020-12-01,0.0005010575591462,194,26.88,26.6,26.6,26.6,26.6,26.32
2020-12-02,0.0,194,26.6,26.6,26.6,26.6,26.32,26.32
2020-12-03,0.0,194,26.6,26.6,26.6,26.32,26.32,26.32
2020-12-04,-0.0003348580603437,194,26.6,26.6,26.32,26.32,26.32,26.32
2020-12-05,0.0,194,26.6,26.32,26.32,26.32,26.32,9.4
2020-12-06,0.0,194,26.32,26.32,26.32,26.32,9.4,9.4
2020-12-07,0.0317266989888045,194,26.32,26.32,26.32,9.4,9.4,10.12
2020-12-08,-0.0005010575591462,194,26.32,26.32,9.4,9.4,10.12,10.12
2020-12-09,0.0,194,26.32,9.4,9.4,10.12,10.12,10.12
2020-12-10,-0.0080657509002581,194,9.4,9.4,10.12,10.12,10.12,10.12
2020-12-11,0.0022661182852594,194,9.4,10.12,10.12,10.12,10.12,9.57
2020-12-12,0.0,194,10.12,10.12,10.12,10.12,9.57,9.57
2020-12-13,0.0,194,10.12,10.12,10.12,9.57,9.57,10.44
2020-12-14,-0.0333990200658194,194,10.12,10.12,9.57,9.57,10.44,10.44
2020-12-15,0.0,194,10.12,9.57,9.57,10.44,10.44,10.44
2020-12-16,0.0,194,9.57,9.57,10.44,10.44,10.44,10.44
2020-12-17,-0.0501304089513712,194,9.57,10.44,10.44,10.44,10.44,10.44
2020-12-18,-0.0022661182852594,194,10.44,10.44,10.44,10.44,10.44,10.44
2020-12-19,0.0,194,10.44,10.44,10.44,10.44,10.44,10.44
2020-12-20,0.0,194,10.44,10.44,10.44,10.44,10.44,9.57
2020-12-21,0.0,194,10.44,10.44,10.44,10.44,9.57,10.01
2020-12-22,-0.0017324136077561,194,10.44,10.44,10.44,9.57,10.01,10.92
2020-12-23,0.033663902071559,194,10.44,10.44,9.57,10.01,10.92,10.92
2020-12-24,0.0571953186914186,194,10.44,9.57,10.01,10.92,10.92,11.16
2020-12-25,0.0,194,9.57,10.01,10.92,10.92,11.16,11.16
2020-12-26,0.0,194,10.01,10.92,10.92,11.16,11.16,10.23
2020-12-27,0.0,194,10.92,10.92,11.16,11.16,10.23,11.16
2020-12-28,0.0796140176490358,194,10.92,11.16,11.16,10.23,11.16,11.16
2020-12-29,0.0017324136077561,194,11.16,11.16,10.23,11.16,11.16,11.16
2020-12-30,-0.033663902071559,194,11.16,10.23,11.16,11.16,11.16,11.16
2020-12-31,0.0010008411602107,194,10.23,11.16,11.16,11.16,11.16,11.16
2021-01-01,0.0,194,11.16,11.16,11.16,11.16,11.16,11.16
2021-01-02,0.0150665233999474,194,11.16,11.16,11.16,11.16,11.16,11.16
2021-01-03,0.0,194,11.16,11.16,11.16,11.16,11.16,12.09
2021-01-04,-0.0826060348838115,194,11.16,11.16,11.16,11.16,12.09,12.09
2021-01-05,0.0,194,11.16,11.16,11.16,12.09,12.09,12.09
2021-01-06,0.0,194,11.16,11.16,12.09,12.09,12.09,12.09
2021-01-07,0.0,194,11.16,12.09,12.09,12.09,12.09,12.09
2021-01-08,0.0,194,12.09,12.09,12.09,12.09,12.09,12.09
2021-01-09,0.0027295655750143,194,12.09,12.09,12.09,12.09,12.09,12.09
2021-01-10,0.0,194,12.09,12.09,12.09,12.09,12.09,12.09
2021-01-11,0.0029920172347757,194,12.09,12.09,12.09,12.09,12.09,12.09
2021-01-12,0.0,194,12.09,12.09,12.09,12.09,12.09,12.09
2021-01-13,0.0,194,12.09,12.09,12.09,12.09,12.09,12.09
2021-01-14,0.0,194,12.09,12.09,12.09,12.09,12.09,12.09
2021-01-15,0.0,194,12.09,12.09,12.09,12.09,12.09,12.09
2021-01-16,-0.0177960889749617,194,12.09,12.09,12.09,12.09,12.09,11.16
2021-01-17,-0.0007341088363879,194,12.09,12.09,12.09,12.09,11.16,12.35
2021-01-18,0.0,194,12.09,12.09,12.09,11.16,12.35,12.35
2021-01-19,0.0145629486284901,194,12.09,12.09,11.16,12.35,12.35,12.35
2021-01-20,0.0,194,12.09,11.16,12.35,12.35,12.35,11.4
2021-01-21,0.0,194,11.16,12.35,12.35,12.35,11.4,11.4
2021-01-22,0.0,194,12.35,12.35,12.35,11.4,11.4,11.4
2021-01-23,0.0,194,12.35,12.35,11.4,11.4,11.4,11.4
2021-01-24,0.0007341088363879,194,12.35,11.4,11.4,11.4,11.4,11.4
2021-01-25,0.0,194,11.4,11.4,11.4,11.4,11.4,11.4
2021-01-26,-0.0291258972569803,194,11.4,11.4,11.4,11.4,11.4,11.4
2021-01-27,0.07016670501008,194,11.4,11.4,11.4,11.4,11.4,11.52
2021-01-28,0.0,194,11.4,11.4,11.4,11.4,11.52,12.48
2021-01-29,0.0,194,11.4,11.4,11.4,11.52,12.48,12.48
2021-01-30,0.0,194,11.4,11.4,11.52,12.48,12.48,12.48
2021-01-31,0.0,194,11.4,11.52,12.48,12.48,12.48,12.48
2021-02-01,0.0027001956396675,194,11.52,12.48,12.48,12.48,12.48,12.48
2021-02-02,0.0145629486284901,194,12.48,12.48,12.48,12.48,12.48,12.48
2021-02-03,-0.07016670501008,194,12.48,12.48,12.48,12.48,12.48,13.44
2021-02-04,-0.0163317679723973,194,12.48,12.48,12.48,12.48,13.44,13.44
2021-02-05,0.0,194,12.48,12.48,12.48,13.44,13.44,13.44
2021-02-06,0.0,194,12.48,12.48,13.44,13.44,13.44,13.44
2021-02-07,0.0,194,12.48,13.44,13.44,13.44,13.44,13.44
2021-02-08,0.0396476424276359,194,13.44,13.44,13.44,13.44,13.44,12.6
2021-02-09,-0.0131736144715417,194,13.44,13.44,13.44,13.44,12.6,12.6
2021-02-10,0.0,194,13.44,13.44,13.44,12.6,12.6,12.6
2021-02-11,0.0163317679723973,194,13.44,13.44,12.6,12.6,12.6,12.6
2021-02-12,0.0,194,13.44,12.6,12.6,12.6,12.6,11.2
2021-02-13,0.0,194,12.6,12.6,12.6,12.6,11.2,11.2
2021-02-14,0.0034449089533605,194,12.6,12.6,12.6,11.2,11.2,11.2
2021-02-15,-0.0383902827366497,194,12.6,12.6,11.2,11.2,11.2,11.2
2021-02-16,0.0131736144715417,194,12.6,11.2,11.2,11.2,11.2,11.2
2021-02-17,0.0,194,11.2,11.2,11.2,11.2,11.2,11.2
2021-02-18,0.0078600320352464,194,11.2,11.2,11.2,11.2,11.2,11.76
2021-02-19,0.0,194,11.2,11.2,11.2,11.2,11.76,11.76
2021-02-20,-0.0026119088752882,194,11.2,11.2,11.2,11.76,11.76,11.76
2021-02-21,-0.0034449089533605,194,11.2,11.2,11.76,11.76,11.76,11.76
2021-02-22,-0.0039575553306536,194,11.2,11.76,11.76,11.76,11.76,11.76
2021-02-23,-0.0026199942032105,194,11.76,11.76,11.76,11.76,11.76,11.76
2021-02-24,0.0,194,11.76,11.76,11.76,11.76,11.76,11.76
2021-02-25,-0.0078600320352464,194,11.76,11.76,11.76,11.76,11.76,11.76
2021-02-26,0.0,194,11.76,11.76,11.76,11.76,11.76,11.76
2021-02-27,0.0026119088752882,194,11.76,11.76,11.76,11.76,11.76,11.76
2021-02-28,0.0,194,11.76,11.76,11.76,11.76,11.76,11.76
2021-03-01,-0.0080414356045261,194,11.76,11.76,11.76,11.76,11.76,11.76
2021-03-02,0.0026199942032105,194,11.76,11.76,11.76,11.76,11.76,11.76
2021-03-03,0.000132444504834,194,11.76,11.76,11.76,11.76,11.76,12.6
2021-03-04,-0.000132444504834,194,11.76,11.76,11.76,11.76,12.6,11.76
2021-03-05,0.0,194,11.76,11.76,11.76,12.6,11.76,11.76
2021-03-06,0.0,194,11.76,11.76,12.6,11.76,11.76,11.76
2021-03-07,0.0,194,11.76,12.6,11.76,11.76,11.76,11.76
2021-03-08,0.0080414356045261,194,12.6,11.76,11.76,11.76,11.76,11.76
2021-03-09,0.0,194,11.76,11.76,11.76,11.76,11.76,11.76
2021-03-10,-0.0039823746454872,194,11.76,11.76,11.76,11.76,11.76,13.3
2021-03-11,0.000132444504834,194,11.76,11.76,11.76,11.76,13.3,13.3
2021-03-12,0.0,194,11.76,11.76,11.76,13.3,13.3,13.3
2021-03-13,0.0013295403250253,194,11.76,11.76,13.3,13.3,13.3,13.3
2021-03-14,-0.0013295403250253,194,11.76,13.3,13.3,13.3,13.3,13.3
2021-03-15,0.0,194,13.3,13.3,13.3,13.3,13.3,13.3
2021-03-16,0.0,194,13.3,13.3,13.3,13.3,13.3,13.3
2021-03-17,0.0038499301406531,194,13.3,13.3,13.3,13.3,13.3,13.3
2021-03-18,0.0,194,13.3,13.3,13.3,13.3,13.3,13.3
2021-03-19,0.0,194,13.3,13.3,13.3,13.3,13.3,13.3
2021-03-20,-0.0013295403250253,194,13.3,13.3,13.3,13.3,13.3,13.3
2021-03-21,0.0013295403250253,194,13.3,13.3,13.3,13.3,13.3,13.3
2021-03-22,0.0,194,13.3,13.3,13.3,13.3,13.3,13.3
2021-03-23,0.0,194,13.3,13.3,13.3,13.3,13.3,13.3
2021-03-24,0.0,194,13.3,13.3,13.3,13.3,13.3,13.3
2021-03-25,0.0,194,13.3,13.3,13.3,13.3,13.3,13.3
2021-03-26,0.001063799206157,194,13.3,13.3,13.3,13.3,13.3,12.88
2021-03-27,-0.0026620078951089,194,13.3,13.3,13.3,13.3,12.88,12.88
2021-03-28,0.0030605883064649,194,13.3,13.3,13.3,12.88,12.88,12.74
2021-03-29,0.0039755188378993,194,13.3,13.3,12.88,12.88,12.74,12.74
2021-03-30,-0.0026482708351229,194,13.3,12.88,12.88,12.74,12.74,12.74
2021-03-31,0.0,194,12.88,12.88,12.74,12.74,12.74,12.74
2021-04-01,0.0,194,12.88,12.74,12.74,12.74,12.74,12.74
2021-04-02,-0.001063799206157,194,12.74,12.74,12.74,12.74,12.74,12.74
2021-04-03,0.0013347598923325,194,12.74,12.74,12.74,12.74,12.74,12.74
2021-04-04,-0.0030605883064649,194,12.74,12.74,12.74,12.74,12.74,12.74
2021-04-05,-0.0046399237895937,194,12.74,12.74,12.74,12.74,12.74,13.02
2021-04-06,0.0026482708351229,194,12.74,12.74,12.74,12.74,13.02,13.02
2021-04-07,0.0,194,12.74,12.74,12.74,13.02,13.02,13.02
2021-04-08,0.0,194,12.74,12.74,13.02,13.02,13.02,13.02
2021-04-09,0.0,194,12.74,13.02,13.02,13.02,13.02,13.02
2021-04-10,0.0013272480027763,194,13.02,13.02,13.02,13.02,13.02,13.02
2021-04-11,0.0,194,13.02,13.02,13.02,13.02,13.02,13.02
2021-04-12,0.0396333294905395,194,13.02,13.02,13.02,13.02,13.02,13.95
2021-04-13,0.0,194,13.02,13.02,13.02,13.02,13.95,13.02
2021-04-14,0.0,194,13.02,13.02,13.02,13.95,13.02,13.95
2021-04-15,0.0,194,13.02,13.02,13.95,13.02,13.95,13.95
2021-04-16,0.3099221399282053,194,13.02,13.95,13.02,13.95,13.95,13.95
2021-04-17,0.0,194,13.95,13.02,13.95,13.95,13.95,13.95
2021-04-18,0.0,194,13.02,13.95,13.95,13.95,13.95,13.95
2021-04-19,-0.0389689245388451,194,13.95,13.95,13.95,13.95,13.95,13.95
2021-04-20,0.0,194,13.95,13.95,13.95,13.95,13.95,13.95
2021-04-21,-0.0147048931666882,194,13.95,13.95,13.95,13.95,13.95,13.95
2021-04-22,-0.0086235446737692,194,13.95,13.95,13.95,13.95,13.95,13.95
2021-04-23,-0.3099221399282053,194,13.95,13.95,13.95,13.95,13.95,15.81
2021-04-24,0.0,194,13.95,13.95,13.95,13.95,15.81,15.81
2021-04-25,-0.0040730908394825,194,13.95,13.95,13.95,15.81,15.81,15.81
2021-04-26,0.0,194,13.95,13.95,15.81,15.81,15.81,15.81
2021-04-27,-0.0024534053063058,194,13.95,15.81,15.81,15.81,15.81,14.88
2021-04-28,0.0147048931666882,194,15.81,15.81,15.81,15.81,14.88,15.81
2021-04-29,0.0058890763602263,194,15.81,15.81,15.81,14.88,15.81,17.669999999999998
2021-04-30,-0.0115833266069556,194,15.81,15.81,14.88,15.81,17.669999999999998,18.05
2021-05-01,0.0,194,15.81,14.88,15.81,17.669999999999998,18.05,18.05
2021-05-02,0.0040730908394825,194,14.88,15.81,17.669999999999998,18.05,18.05,18.05
2021-05-03,0.0087482921435002,194,15.81,17.669999999999998,18.05,18.05,18.05,18.05
2021-05-04,0.0024534053063058,194,17.669999999999998,18.05,18.05,18.05,18.05,18.05
2021-05-05,0.0,194,18.05,18.05,18.05,18.05,18.05,18.05
